"importance","variable","species","month"
0.887100595841594,"DEP","humpback",1
0.140338099079068,"SHELF","humpback",1
1.09101901164356,"SST_mean","humpback",1
1.54269265162949,"SST_cv","humpback",1
1.6589333121185,"SST_mean_1","humpback",1
1.56103366544337,"SST_cv_1","humpback",1
1.3987368690641,"SST_mean_2","humpback",1
1.49820472304598,"SST_cv_2","humpback",1
0.393482251207129,"ICECONC_mean","humpback",1
0.150816853059231,"ICECONC_cv","humpback",1
1.40171979354579,"ICECONC_mean_1","humpback",1
1.25910756958968,"ICECONC_cv_1","humpback",1
0.973225188506684,"ICECONC_mean_2","humpback",1
0.551592792331727,"ICECONC_cv_2","humpback",1
0.63136145480608,"ICEDIST_mean","humpback",1
0.483598228351435,"ICEDIST_cv","humpback",1
0.732150760779218,"ICEDIST_mean_1","humpback",1
0.330813370504139,"ICEDIST_cv_1","humpback",1
0.854684377206894,"ICEDIST_mean_2","humpback",1
1.25844648451339,"ICEDIST_cv_2","humpback",1
1.67125545995715,"DEP","humpback",2
1.30033224083418,"SHELF","humpback",2
2.62277921308775,"SST_mean","humpback",2
2.2660219201294,"SST_cv","humpback",2
1.89184427604321,"SST_mean_1","humpback",2
1.39733264341541,"SST_cv_1","humpback",2
2.20481861744053,"SST_mean_2","humpback",2
1.66911762990583,"SST_cv_2","humpback",2
0.535558293752051,"ICECONC_mean","humpback",2
0.596259561634263,"ICECONC_cv","humpback",2
0.696855609065907,"ICECONC_mean_1","humpback",2
0.848744103420855,"ICECONC_cv_1","humpback",2
0.842926770561934,"ICECONC_mean_2","humpback",2
0.575931080562943,"ICECONC_cv_2","humpback",2
0.767615863449748,"ICEDIST_mean","humpback",2
1.21625955466039,"ICEDIST_cv","humpback",2
0.799420281109628,"ICEDIST_mean_1","humpback",2
1.10678169431663,"ICEDIST_cv_1","humpback",2
0.652731357229775,"ICEDIST_mean_2","humpback",2
0.918771626403123,"ICEDIST_cv_2","humpback",2
0.478863959394767,"DEP","humpback",3
0.257499081140419,"SHELF","humpback",3
0.534789789530401,"SST_mean","humpback",3
0.326075500217233,"SST_cv","humpback",3
0.360233375469987,"SST_mean_1","humpback",3
0.450512925703897,"SST_cv_1","humpback",3
0.300951063169876,"SST_mean_2","humpback",3
0.446251071866432,"SST_cv_2","humpback",3
0.141614618751419,"ICECONC_mean","humpback",3
0.144346185837297,"ICECONC_cv","humpback",3
0.213510590988623,"ICECONC_mean_1","humpback",3
0.154879489181056,"ICECONC_cv_1","humpback",3
0.37242111458066,"ICECONC_mean_2","humpback",3
0.181725971101731,"ICECONC_cv_2","humpback",3
0.257515728631371,"ICEDIST_mean","humpback",3
0.16893007867194,"ICEDIST_cv","humpback",3
0.145244725141353,"ICEDIST_mean_1","humpback",3
0.236876678621247,"ICEDIST_cv_1","humpback",3
0.191690787172822,"ICEDIST_mean_2","humpback",3
0.189161006050433,"ICEDIST_cv_2","humpback",3
0.93710448214503,"DEP","humpback",4
0.307733163002713,"SHELF","humpback",4
0.959920206647087,"SST_mean","humpback",4
0.733312060372419,"SST_cv","humpback",4
0.879068307054639,"SST_mean_1","humpback",4
0.559231893016039,"SST_cv_1","humpback",4
0.681939287959128,"SST_mean_2","humpback",4
0.749111483730376,"SST_cv_2","humpback",4
1.37448673686236,"ICECONC_mean","humpback",4
1.41805611943036,"ICECONC_cv","humpback",4
3.90999092765016,"ICECONC_mean_1","humpback",4
1.32069579905941,"ICECONC_cv_1","humpback",4
1.80803505626869,"ICECONC_mean_2","humpback",4
0.744757565710807,"ICECONC_cv_2","humpback",4
0.398238586485701,"ICEDIST_mean","humpback",4
0.162045054891321,"ICEDIST_cv","humpback",4
0.376809187872644,"ICEDIST_mean_1","humpback",4
0.362885636130494,"ICEDIST_cv_1","humpback",4
0.418221395964164,"ICEDIST_mean_2","humpback",4
0.464692710422395,"ICEDIST_cv_2","humpback",4
1.25984618855514,"DEP","humpback",5
0.373922068283681,"SHELF","humpback",5
0.363159611599722,"SST_mean","humpback",5
0.362699705220917,"SST_cv","humpback",5
2.26772641531466,"SST_mean_1","humpback",5
0.36755735200955,"SST_cv_1","humpback",5
3.09206188794421,"SST_mean_2","humpback",5
0.416094948016713,"SST_cv_2","humpback",5
0.21405014308777,"ICECONC_mean","humpback",5
0.194610524888833,"ICECONC_cv","humpback",5
0.363279819788744,"ICECONC_mean_1","humpback",5
1.35161929931558,"ICECONC_cv_1","humpback",5
0.126604670020741,"ICECONC_mean_2","humpback",5
0.420904924833631,"ICECONC_cv_2","humpback",5
0.0342378206885943,"ICEDIST_mean","humpback",5
0.0795901349473776,"ICEDIST_cv","humpback",5
0.029776204786816,"ICEDIST_mean_1","humpback",5
0.0596450031679852,"ICEDIST_cv_1","humpback",5
0.123354991009169,"ICEDIST_mean_2","humpback",5
0.492108012696474,"ICEDIST_cv_2","humpback",5
0.803511850888822,"DEP","humpback",6
0.291577057551685,"SHELF","humpback",6
1.74053892638075,"SST_mean","humpback",6
3.56662102402554,"SST_cv","humpback",6
3.59186332614712,"SST_mean_1","humpback",6
1.72622450018539,"SST_cv_1","humpback",6
4.84300185817385,"SST_mean_2","humpback",6
1.23007098969941,"SST_cv_2","humpback",6
1.04514970267772,"ICECONC_mean","humpback",6
0.642434888915699,"ICECONC_cv","humpback",6
0.3304226703952,"ICECONC_mean_1","humpback",6
0.637894861526876,"ICECONC_cv_1","humpback",6
0.277095237434212,"ICECONC_mean_2","humpback",6
0.306879157669137,"ICECONC_cv_2","humpback",6
3.20656910406416,"ICEDIST_mean","humpback",6
0.407853110902323,"ICEDIST_cv","humpback",6
2.24272898646599,"ICEDIST_mean_1","humpback",6
0.248700453008113,"ICEDIST_cv_1","humpback",6
1.86342554558282,"ICEDIST_mean_2","humpback",6
2.33409054250574,"ICEDIST_cv_2","humpback",6
0.278201780340422,"DEP","humpback",7
0.290720802165454,"SHELF","humpback",7
0.200792892588555,"SST_mean","humpback",7
0.525042020029989,"SST_cv","humpback",7
0.165344436234059,"SST_mean_1","humpback",7
0.0340009141185612,"SST_cv_1","humpback",7
0.200102155408809,"SST_mean_2","humpback",7
0.109129154958102,"SST_cv_2","humpback",7
0.0692911615209201,"ICECONC_mean","humpback",7
0.357643281104399,"ICECONC_cv","humpback",7
3.13852025646803,"ICECONC_mean_1","humpback",7
0.793908318683746,"ICECONC_cv_1","humpback",7
0.00395294117647057,"ICECONC_mean_2","humpback",7
0.361080635616778,"ICECONC_cv_2","humpback",7
0.0296906459843256,"ICEDIST_mean","humpback",7
0.0415373486509958,"ICEDIST_cv","humpback",7
0.0575930142861924,"ICEDIST_mean_1","humpback",7
1.0471363266563,"ICEDIST_cv_1","humpback",7
0.0650345493912037,"ICEDIST_mean_2","humpback",7
0.117442732797267,"ICEDIST_cv_2","humpback",7
0.443319059024935,"DEP","minke",2
0.0642310947944595,"SHELF","minke",2
0.933106889730645,"SST_mean","minke",2
0.215035071149451,"SST_cv","minke",2
0.441158795507478,"SST_mean_1","minke",2
0.251493529110886,"SST_cv_1","minke",2
0.249051450378935,"SST_mean_2","minke",2
0.215805520769769,"SST_cv_2","minke",2
0.646942264131521,"ICECONC_mean","minke",2
0.262892858056918,"ICECONC_cv","minke",2
0.747363388570469,"ICECONC_mean_1","minke",2
0.351473687335182,"ICECONC_cv_1","minke",2
0.308581820739894,"ICECONC_mean_2","minke",2
0.467789368424072,"ICECONC_cv_2","minke",2
0.682803916927253,"ICEDIST_mean","minke",2
0.243138374516913,"ICEDIST_cv","minke",2
0.893233398899488,"ICEDIST_mean_1","minke",2
0.292415449453732,"ICEDIST_cv_1","minke",2
0.897297081200645,"ICEDIST_mean_2","minke",2
0.135727161650538,"ICEDIST_cv_2","minke",2
0.879252766307355,"DEP","minke",3
1.0218004105979,"SHELF","minke",3
3.23993748123593,"SST_mean","minke",3
0.14998338120132,"SST_cv","minke",3
5.00357935485223,"SST_mean_1","minke",3
0.550287035206825,"SST_cv_1","minke",3
2.2711337450695,"SST_mean_2","minke",3
0.445900479016719,"SST_cv_2","minke",3
2.97369346397377,"ICECONC_mean","minke",3
2.77881283049915,"ICECONC_cv","minke",3
2.82900369071503,"ICECONC_mean_1","minke",3
1.38741321956138,"ICECONC_cv_1","minke",3
4.73157031785918,"ICECONC_mean_2","minke",3
0.749691921648283,"ICECONC_cv_2","minke",3
3.19178239328378,"ICEDIST_mean","minke",3
1.61812740892732,"ICEDIST_cv","minke",3
1.33439065478778,"ICEDIST_mean_1","minke",3
1.54336647364723,"ICEDIST_cv_1","minke",3
1.5201858076351,"ICEDIST_mean_2","minke",3
2.16747801524601,"ICEDIST_cv_2","minke",3
0.242283168779292,"DEP","minke",4
0.0599140738488565,"SHELF","minke",4
0.277646960159088,"SST_mean","minke",4
0.0802624642744821,"SST_cv","minke",4
0.338952447552448,"SST_mean_1","minke",4
0.247970947462522,"SST_cv_1","minke",4
0.356844676790283,"SST_mean_2","minke",4
0.381467249785556,"SST_cv_2","minke",4
0.00038095238095238,"ICECONC_mean","minke",4
0.0583521579869406,"ICECONC_cv","minke",4
0.0743699810105989,"ICECONC_mean_1","minke",4
0.0787484269353834,"ICECONC_cv_1","minke",4
0.0485271015465443,"ICECONC_mean_2","minke",4
0.197131106719368,"ICECONC_cv_2","minke",4
0.232737147642594,"ICEDIST_mean","minke",4
0.114525481993217,"ICEDIST_cv","minke",4
0.213718133613145,"ICEDIST_mean_1","minke",4
0.285714957207433,"ICEDIST_cv_1","minke",4
0.364697211738173,"ICEDIST_mean_2","minke",4
0.195750501189632,"ICEDIST_cv_2","minke",4
0.345488626707724,"DEP","minke",5
0.437861353677431,"SHELF","minke",5
0.286686974358185,"SST_mean","minke",5
0.420846926253761,"SST_cv","minke",5
0.474669904749031,"SST_mean_1","minke",5
0.263137754133721,"SST_cv_1","minke",5
0.153584829324319,"SST_mean_2","minke",5
0.235391486976448,"SST_cv_2","minke",5
0.20680018584057,"ICECONC_mean","minke",5
0.395491844078909,"ICECONC_cv","minke",5
0.404168163273047,"ICECONC_mean_1","minke",5
0.392311890035955,"ICECONC_cv_1","minke",5
0.327288386255435,"ICECONC_mean_2","minke",5
0.337200320052898,"ICECONC_cv_2","minke",5
0.226860124219125,"ICEDIST_mean","minke",5
0.148997645142126,"ICEDIST_cv","minke",5
0.283484934244761,"ICEDIST_mean_1","minke",5
0.240701715746435,"ICEDIST_cv_1","minke",5
0.217393954026802,"ICEDIST_mean_2","minke",5
0.284668208461812,"ICEDIST_cv_2","minke",5
0.0267812658605762,"DEP","minke",6
0.274929780466697,"SHELF","minke",6
0.0140633109419316,"SST_mean","minke",6
0.0161728657039002,"SST_cv","minke",6
0,"SST_mean_1","minke",6
0,"SST_cv_1","minke",6
0.0315039334228989,"SST_mean_2","minke",6
0.00126692209450832,"SST_cv_2","minke",6
0.389535022206483,"ICECONC_mean","minke",6
0.0904950896661829,"ICECONC_cv","minke",6
0.22342746844471,"ICECONC_mean_1","minke",6
0.00337931034482759,"ICECONC_cv_1","minke",6
0.00773448275862069,"ICECONC_mean_2","minke",6
0,"ICECONC_cv_2","minke",6
0.00416666666666667,"ICEDIST_mean","minke",6
0.199078139182858,"ICEDIST_cv","minke",6
0,"ICEDIST_mean_1","minke",6
0.000431034482758619,"ICEDIST_cv_1","minke",6
0.0101818181818182,"ICEDIST_mean_2","minke",6
0,"ICEDIST_cv_2","minke",6
